index,TransactionID,isFraud
244014,3907563,0.15837505459785461
78729,3742278,0.06695668399333954
343743,4007292,0.6226471066474915
107922,3771471,0.4792672097682953
356833,4020382,0.2073037028312683
146188,3809737,0.7027631998062134
246534,3910083,0.20900890231132507
246791,3910340,0.06794799864292145
474415,4137964,0.8737321496009827
216498,3880047,0.6715339422225952
112961,3776510,0.3948855698108673
470137,4133686,0.617529571056366
318729,3982278,0.6562923192977905
162624,3826173,0.1798011064529419
95756,3759305,0.03463932126760483
423037,4086586,0.6226471066474915
484593,4148142,0.48993241786956787
415338,4078887,0.42205941677093506
323425,3986974,0.6229661703109741
343792,4007341,0.6718779802322388
69996,3733545,0.5143440961837769
181432,3844981,0.5657304525375366
146801,3810350,0.9265889525413513
127894,3791443,0.46587347984313965
468089,4131638,0.7031493782997131
26787,3690336,0.45466649532318115
164460,3828009,0.5841661095619202
503536,4167085,0.053830940276384354
1980,3665529,0.05863961577415466
306472,3970021,0.135764017701149
364583,4028132,0.5328952074050903
462924,4126473,0.4131125807762146
355335,4018884,0.8572366833686829
158654,3822203,0.6226471066474915
392614,4056163,0.1577349454164505
73786,3737335,0.9754891991615295
385839,4049388,0.4157243072986603
389283,4052832,0.6912352442741394
406394,4069943,0.587641179561615
96841,3760390,0.6229661703109741
150237,3813786,0.21577522158622742
392865,4056414,0.933650016784668
49766,3713315,0.9824087023735046
200421,3863970,0.06469853967428207
245208,3908757,0.6528324484825134
469873,4133422,0.6138297319412231
401068,4064617,0.3120151162147522
331147,3994696,0.22549115121364594
28179,3691728,0.05021457001566887
495401,4158950,0.9425124526023865
476327,4139876,0.6035710573196411
192105,3855654,0.9771528244018555
263296,3926845,0.5341537594795227
147665,3811214,0.4778330624103546
219689,3883238,0.050900619477033615
433082,4096631,0.5348459482192993
297380,3960929,0.5963732004165649
5286,3668835,0.06280169636011124
254520,3918069,0.07838048785924911
44095,3707644,0.7825379371643066
490585,4154134,0.5896588563919067
101631,3765180,0.10125701874494553
99724,3763273,0.8594381809234619
331956,3995505,0.14450815320014954
133044,3796593,0.9093663096427917
225593,3889142,0.19249160587787628
113781,3777330,0.2942703664302826
165352,3828901,0.5072098970413208
29767,3693316,0.7919915318489075
350229,4013778,0.3958766758441925
426049,4089598,0.02565533109009266
8455,3672004,0.5980389714241028
38649,3702198,0.1314924955368042
371844,4035393,0.6916255950927734
267277,3930826,0.49928826093673706
234534,3898083,0.50531005859375
390035,4053584,0.6229661703109741
327284,3990833,0.051022328436374664
317009,3980558,0.07009159028530121
403272,4066821,0.877916157245636
248163,3911712,0.47663968801498413
16493,3680042,0.049658291041851044
70882,3734431,0.2979220747947693
114264,3777813,0.5126618146896362
332025,3995574,0.1867426484823227
40582,3704131,0.6778358817100525
68398,3731947,0.5527604222297668
404129,4067678,0.6386030316352844
497975,4161524,0.7147558331489563
118440,3781989,0.8431493043899536
414656,4078205,0.17724716663360596
291958,3955507,0.9193220734596252
209472,3873021,0.04357116296887398
124767,3788316,0.5601564049720764
310439,3973988,0.155008003115654
159016,3822565,0.6960495710372925
60834,3724383,0.057160455733537674
188987,3852536,0.0900336354970932
267469,3931018,0.19651192426681519
248993,3912542,0.7968773245811462
317227,3980776,0.25022092461586
47390,3710939,0.8860828280448914
146967,3810516,0.5707898736000061
166758,3830307,0.4554964303970337
422184,4085733,0.037068676203489304
181374,3844923,0.3209798336029053
376459,4040008,0.3464961051940918
100086,3763635,0.10743770748376846
97198,3760747,0.6367478370666504
44604,3708153,0.037479426711797714
445479,4109028,0.5445799231529236
413450,4076999,0.8542464375495911
343690,4007239,0.6386094689369202
460422,4123971,0.45275765657424927
137990,3801539,0.9512717127799988
401436,4064985,0.9572448134422302
228701,3892250,0.45286744832992554
152662,3816211,0.27045100927352905
342065,4005614,0.9023005366325378
498529,4162078,0.5719106793403625
194354,3857903,0.5638750195503235
101916,3765465,0.9365432858467102
214893,3878442,0.9538437128067017
339561,4003110,0.3034546971321106
48062,3711611,0.12991344928741455
218383,3881932,0.5691025257110596
25150,3688699,0.20747704803943634
39947,3703496,0.14974550902843475
497528,4161077,0.47932156920433044
16027,3679576,0.42677041888237
466503,4130052,0.0206212867051363
253347,3916896,0.6226471066474915
68740,3732289,0.05973576381802559
429670,4093219,0.07576198130846024
401388,4064937,0.10794209688901901
158532,3822081,0.4634637236595154
10481,3674030,0.9291715621948242
359066,4022615,0.02676210179924965
214670,3878219,0.02056034840643406
59353,3722902,0.5773545503616333
457513,4121062,0.47912508249282837
390425,4053974,0.6173093318939209
471076,4134625,0.09949501603841782
488722,4152271,0.47989583015441895
53341,3716890,0.49842941761016846
204874,3868423,0.4109065532684326
81408,3744957,0.6870614290237427
483093,4146642,0.8880932927131653
65288,3728837,0.18831117451190948
55984,3719533,0.2082825005054474
192544,3856093,0.07828401029109955
326027,3989576,0.27797386050224304
137981,3801530,0.06513392925262451
381713,4045262,0.06137503311038017
375429,4038978,0.6012526154518127
166475,3830024,0.05469409376382828
428578,4092127,0.03321297839283943
99222,3762771,0.3061838448047638
131508,3795057,0.017550775781273842
8141,3671690,0.3834315240383148
256475,3920024,0.617630124092102
429201,4092750,0.258331298828125
76132,3739681,0.9163314700126648
284274,3947823,0.024378996342420578
192916,3856465,0.5548340678215027
44249,3707798,0.8958551287651062
160177,3823726,0.5429733991622925
473001,4136550,0.12110771238803864
284512,3948061,0.6386030316352844
461078,4124627,0.39141538739204407
148848,3812397,0.6226471066474915
107460,3771009,0.2841837704181671
237720,3901269,0.5518108606338501
49131,3712680,0.021384654566645622
125033,3788582,0.3831641376018524
240706,3904255,0.6641784310340881
460260,4123809,0.3943386971950531
174561,3838110,0.3382565677165985
292500,3956049,0.18789738416671753
114620,3778169,0.3954734802246094
140916,3804465,0.06037263944745064
398534,4062083,0.7110462784767151
408109,4071658,0.6275314092636108
359272,4022821,0.4380907118320465
491990,4155539,0.04273286461830139
240380,3903929,0.8270522952079773
274659,3938208,0.6226471066474915
198592,3862141,0.21974018216133118
361853,4025402,0.03557587042450905
229355,3892904,0.5841661095619202
505234,4168783,0.9106559157371521
347545,4011094,0.8997302651405334
341345,4004894,0.5715219378471375
103003,3766552,0.516952633857727
329154,3992703,0.6169719099998474
184654,3848203,0.3152214288711548
357619,4021168,0.657974123954773
429504,4093053,0.3858337998390198
2732,3666281,0.6870614290237427
383522,4047071,0.2853391170501709
406411,4069960,0.6511638760566711
72782,3736331,0.2977857291698456
122411,3785960,0.5691827535629272
108921,3772470,0.8468179106712341
62799,3726348,0.03342356160283089
464641,4128190,0.43495678901672363
494040,4157589,0.9372347593307495
475035,4138584,0.3620191812515259
453466,4117015,0.7058808207511902
503936,4167485,0.5126904845237732
268153,3931702,0.6580917835235596
272542,3936091,0.13838639855384827
150298,3813847,0.6622387170791626
428839,4092388,0.6275314092636108
18823,3682372,0.7119576334953308
189234,3852783,0.06650830805301666
77317,3740866,0.5419513583183289
119422,3782971,0.4033641219139099
332797,3996346,0.9317073225975037
354880,4018429,0.07307819277048111
86057,3749606,0.24704043567180634
505652,4169201,0.6386030316352844
328380,3991929,0.5214793682098389
235914,3899463,0.561191201210022
187062,3850611,0.5835942625999451
157547,3821096,0.0828608050942421
491911,4155460,0.6386030316352844
287195,3950744,0.6386030316352844
73948,3737497,0.21658940613269806
428551,4092100,0.4297221601009369
491772,4155321,0.4868621230125427
175448,3838997,0.6783525347709656
33080,3696629,0.05236151069402695
354520,4018069,0.49179303646087646
271035,3934584,0.37038034200668335
91185,3754734,0.48589837551116943
7638,3671187,0.07091992348432541
363331,4026880,0.3343493342399597
195938,3859487,0.632811427116394
388396,4051945,0.5896588563919067
26758,3690307,0.6113840937614441
142391,3805940,0.6343561410903931
21468,3685017,0.5163300037384033
239507,3903056,0.2284531593322754
497193,4160742,0.686769425868988
489403,4152952,0.541985034942627
498921,4162470,0.343987375497818
407146,4070695,0.1395188719034195
127072,3790621,0.3892419636249542
171257,3834806,0.5896588563919067
11105,3674654,0.5657304525375366
448817,4112366,0.5692840814590454
430411,4093960,0.408053457736969
26652,3690201,0.6275314092636108
356936,4020485,0.568126916885376
306353,3969902,0.8700516223907471
300904,3964453,0.5332737565040588
108437,3771986,0.15326319634914398
325056,3988605,0.5596941709518433
182895,3846444,0.08968542516231537
500624,4164173,0.10552410036325455
66027,3729576,0.3370473086833954
455280,4118829,0.590579628944397
282276,3945825,0.2687302231788635
230943,3894492,0.062334656715393066
8971,3672520,0.30241671204566956
259956,3923505,0.11872433871030807
422817,4086366,0.27587831020355225
447905,4111454,0.2725411057472229
200770,3864319,0.5165706872940063
104191,3767740,0.6386030316352844
488817,4152366,0.05828841030597687
384262,4047811,0.7984398007392883
444786,4108335,0.39722591638565063
410980,4074529,0.28011658787727356
488160,4151709,0.8196613192558289
424176,4087725,0.06198330223560333
219241,3882790,0.5895840525627136
437835,4101384,0.06397739797830582
101086,3764635,0.10748661309480667
366526,4030075,0.06843849271535873
182883,3846432,0.11401325464248657
97917,3761466,0.48589837551116943
480569,4144118,0.05115829035639763
426416,4089965,0.45777004957199097
313171,3976720,0.2135690152645111
104932,3768481,0.21677681803703308
299466,3963015,0.026660630479454994
54990,3718539,0.572911262512207
336289,3999838,0.0915912464261055
320734,3984283,0.696547269821167
434163,4097712,0.25282323360443115
131505,3795054,0.96066814661026
281825,3945374,0.6814624071121216
490214,4153763,0.8844789266586304
488919,4152468,0.293485164642334
189046,3852595,0.5623669624328613
199309,3862858,0.6226471066474915
385217,4048766,0.23265545070171356
200292,3863841,0.5522107481956482
1648,3665197,0.29174965620040894
501246,4164795,0.10918468981981277
15001,3678550,0.11409720033407211
503000,4166549,0.41588452458381653
283386,3946935,0.632811427116394
220411,3883960,0.4979056119918823
405763,4069312,0.1680409163236618
38092,3701641,0.2781997323036194
261072,3924621,0.6500782370567322
45137,3708686,0.044331032782793045
37834,3701383,0.04450414702296257
158919,3822468,0.28575369715690613
47975,3711524,0.7865395545959473
133360,3796909,0.036036569625139236
78563,3742112,0.7322204113006592
7015,3670564,0.6367478370666504
75495,3739044,0.5536947846412659
355333,4018882,0.5372613668441772
373307,4036856,0.5578328967094421
371045,4034594,0.12386429309844971
363906,4027455,0.707473874092102
167542,3831091,0.07361288368701935
38563,3702112,0.6226471066474915
270589,3934138,0.04006882384419441
426729,4090278,0.7050347924232483
381734,4045283,0.4141150116920471
247509,3911058,0.608607292175293
340937,4004486,0.4862416088581085
345933,4009482,0.7240861654281616
90908,3754457,0.06725837290287018
119719,3783268,0.6338366866111755
292054,3955603,0.47049859166145325
300130,3963679,0.03501472994685173
265352,3928901,0.5452410578727722
415432,4078981,0.04342176765203476
229240,3892789,0.49644359946250916
449285,4112834,0.2949485778808594
394590,4058139,0.17546841502189636
301287,3964836,0.5144609808921814
189621,3853170,0.4667227268218994
81842,3745391,0.4395875632762909
204970,3868519,0.04246676340699196
500462,4164011,0.030665697529911995
238533,3902082,0.5592308640480042
59062,3722611,0.35504186153411865
98307,3761856,0.6571525931358337
332805,3996354,0.42929843068122864
408448,4071997,0.06510680913925171
209668,3873217,0.5276378989219666
401127,4064676,0.5319448113441467
443676,4107225,0.29496100544929504
25245,3688794,0.5395917892456055
418095,4081644,0.40366509556770325
461094,4124643,0.7480130195617676
38464,3702013,0.997010350227356
478829,4142378,0.4219987690448761
465507,4129056,0.30225837230682373
329394,3992943,0.2952536940574646
470548,4134097,0.3200441896915436
278632,3942181,0.44106054306030273
391439,4054988,0.30090269446372986
443054,4106603,0.5399718284606934
494775,4158324,0.9469619989395142
139712,3803261,0.12551245093345642
305355,3968904,0.07565990835428238
84027,3747576,0.5161905288696289
428774,4092323,0.1712736040353775
225664,3889213,0.12578490376472473
106215,3769764,0.5904358625411987
425468,4089017,0.03569413349032402
280481,3944030,0.8368441462516785
112784,3776333,0.5500677227973938
399186,4062735,0.632811427116394
175425,3838974,0.6226471066474915
80596,3744145,0.13511070609092712
3538,3667087,0.6960495710372925
429587,4093136,0.4273262023925781
58423,3721972,0.1304607093334198
82415,3745964,0.3983112871646881
414595,4078144,0.40147867798805237
96007,3759556,0.04006882384419441
311537,3975086,0.8833471536636353
352531,4016080,0.617630124092102
359276,4022825,0.19742633402347565
395198,4058747,0.03608373552560806
54994,3718543,0.616821825504303
48609,3712158,0.7445856928825378
88793,3752342,0.21933689713478088
3971,3667520,0.28988322615623474
360634,4024183,0.6386030316352844
133228,3796777,0.8814626932144165
40972,3704521,0.44005388021469116
123157,3786706,0.6938040852546692
314946,3978495,0.5707898736000061
332982,3996531,0.6226471066474915
114873,3778422,0.02942262962460518
87194,3750743,0.6571525931358337
101906,3765455,0.6674980521202087
204669,3868218,0.0976763665676117
354570,4018119,0.8042726516723633
947,3664496,0.5415064096450806
72558,3736107,0.15342603623867035
438954,4102503,0.6732170581817627
186192,3849741,0.10028976947069168
358204,4021753,0.1024293452501297
180400,3843949,0.927898108959198
365527,4029076,0.18793292343616486
109491,3773040,0.2646543085575104
324867,3988416,0.7167249917984009
161925,3825474,0.08148089796304703
105115,3768664,0.04125557839870453
237072,3900621,0.14573229849338531
38001,3701550,0.2492099404335022
266809,3930358,0.3474569022655487
402414,4065963,0.5543545484542847
104346,3767895,0.26590725779533386
452894,4116443,0.4071929454803467
474570,4138119,0.3976692855358124
222541,3886090,0.8643829226493835
364048,4027597,0.0858856663107872
155251,3818800,0.2275950163602829
300999,3964548,0.5441545844078064
152585,3816134,0.46641674637794495
322550,3986099,0.6121116280555725
169233,3832782,0.1893833726644516
439976,4103525,0.8771825432777405
487592,4151141,0.7826066613197327
344,3663893,0.6386030316352844
68994,3732543,0.4662491977214813
196651,3860200,0.2531595826148987
377920,4041469,0.028927553445100784
273684,3937233,0.9106370210647583
121919,3785468,0.25664493441581726
405486,4069035,0.6034728288650513
454691,4118240,0.9706173539161682
150589,3814138,0.04006882384419441
188258,3851807,0.214710533618927
80854,3744403,0.6481190323829651
325693,3989242,0.3933199346065521
368591,4032140,0.3211553692817688
8681,3672230,0.04511361941695213
487898,4151447,0.09716043621301651
332620,3996169,0.44346171617507935
37381,3700930,0.5684805512428284
132809,3796358,0.7670384049415588
321184,3984733,0.9346579909324646
449335,4112884,0.22948110103607178
427839,4091388,0.25185254216194153
307046,3970595,0.31117457151412964
467252,4130801,0.5656657218933105
253211,3916760,0.4888763725757599
297240,3960789,0.2650371491909027
153209,3816758,0.05149457976222038
406237,4069786,0.10655360668897629
205840,3869389,0.046752024441957474
500429,4163978,0.928490400314331
406991,4070540,0.17600400745868683
314484,3978033,0.5806705355644226
497757,4161306,0.8738991022109985
146109,3809658,0.2936655879020691
64187,3727736,0.8136522173881531
90042,3753591,0.22544091939926147
409450,4072999,0.22438004612922668
64678,3728227,0.029454438015818596
438205,4101754,0.48589837551116943
306583,3970132,0.9292258024215698
329499,3993048,0.939861536026001
95792,3759341,0.1492593139410019
208406,3871955,0.03909635171294212
471909,4135458,0.133877232670784
348502,4012051,0.616821825504303
498554,4162103,0.15183432400226593
200559,3864108,0.6251018643379211
222172,3885721,0.3984762728214264
2160,3665709,0.1700984388589859
358973,4022522,0.12330484390258789
364856,4028405,0.27321332693099976
460246,4123795,0.10033714771270752
10726,3674275,0.6226471066474915
336051,3999600,0.6275314092636108
469988,4133537,0.4249235689640045
436784,4100333,0.9597024917602539
461028,4124577,0.4831540286540985
97022,3760571,0.4406837522983551
183785,3847334,0.04473681375384331
116676,3780225,0.5980389714241028
103882,3767431,0.5462445616722107
331004,3994553,0.8465169668197632
199061,3862610,0.5148001909255981
392225,4055774,0.04546348750591278
190998,3854547,0.40621283650398254
232930,3896479,0.25774237513542175
268732,3932281,0.033327288925647736
57653,3721202,0.10036773979663849
14434,3677983,0.9446983933448792
204441,3867990,0.6226471066474915
248497,3912046,0.04830554500222206
4552,3668101,0.6770814657211304
13965,3677514,0.4164508581161499
79223,3742772,0.06563729047775269
197627,3861176,0.38676950335502625
379654,4043203,0.49847355484962463
285567,3949116,0.04983649030327797
469419,4132968,0.6338366866111755
227179,3890728,0.3390882611274719
63359,3726908,0.7010027170181274
189009,3852558,0.6395777463912964
325755,3989304,0.2598850429058075
443950,4107499,0.47360125184059143
404354,4067903,0.6098660826683044
253336,3916885,0.017797045409679413
187083,3850632,0.42697909474372864
367912,4031461,0.5601564049720764
160712,3824261,0.6343561410903931
459182,4122731,0.19198627769947052
35992,3699541,0.08522383123636246
296189,3959738,0.9478852152824402
4449,3667998,0.6173093318939209
242041,3905590,0.9274266362190247
81730,3745279,0.5601564049720764
459957,4123506,0.12092780321836472
270977,3934526,0.9223241209983826
355593,4019142,0.13713917136192322
12026,3675575,0.06843405216932297
334229,3997778,0.47441694140434265
448066,4111615,0.08028753101825714
43307,3706856,0.31544896960258484
153728,3817277,0.17982332408428192
15842,3679391,0.47441694140434265
162589,3826138,0.5794510245323181
187434,3850983,0.056793347001075745
271255,3934804,0.1229703277349472
51817,3715366,0.6226471066474915
477253,4140802,0.06177038326859474
326941,3990490,0.1288989931344986
228704,3892253,0.5026959180831909
425552,4089101,0.5118139386177063
307354,3970903,0.4871521592140198
481586,4145135,0.07034261524677277
236330,3899879,0.44665300846099854
98286,3761835,0.6117067337036133
243585,3907134,0.4460708200931549
393523,4057072,0.5178054571151733
15189,3678738,0.542199432849884
347097,4010646,0.5960484743118286
205003,3868552,0.72065269947052
211119,3874668,0.02993452548980713
104389,3767938,0.7645329236984253
199573,3863122,0.6772189140319824
229393,3892942,0.46981799602508545
138139,3801688,0.6257599592208862
21340,3684889,0.3354489505290985
38946,3702495,0.3776909410953522
6528,3670077,0.5332737565040588
135209,3798758,0.6188072562217712
353269,4016818,0.0509728379547596
165305,3828854,0.5962949991226196
112734,3776283,0.9276055693626404
168403,3831952,0.314168781042099
467010,4130559,0.06707479804754257
300861,3964410,0.6449243426322937
290481,3954030,0.6764302849769592
477895,4141444,0.5333149433135986
119924,3783473,0.03276370093226433
454426,4117975,0.6818752288818359
344947,4008496,0.45175403356552124
297597,3961146,0.07024338096380234
107338,3770887,0.5870662331581116
214209,3877758,0.040836628526449203
344551,4008100,0.9478796720504761
145276,3808825,0.6105191707611084
502685,4166234,0.4243379831314087
169679,3833228,0.2223760038614273
16623,3680172,0.8419011831283569
428297,4091846,0.15092182159423828
495171,4158720,0.4975649118423462
194950,3858499,0.09065131843090057
75854,3739403,0.8211204409599304
361211,4024760,0.5732434988021851
140653,3804202,0.6498405933380127
444837,4108386,0.5804638266563416
147395,3810944,0.1413954496383667
135678,3799227,0.12099798023700714
66696,3730245,0.6226471066474915
227538,3891087,0.45804816484451294
193728,3857277,0.18843135237693787
117353,3780902,0.4097125828266144
87241,3750790,0.5657304525375366
178721,3842270,0.030949704349040985
132629,3796178,0.5713075995445251
256868,3920417,0.9234544038772583
454569,4118118,0.6447124481201172
179174,3842723,0.5104631185531616
94695,3758244,0.4720591902732849
240392,3903941,0.8265753388404846
301805,3965354,0.0584346242249012
417211,4080760,0.4438432455062866
203109,3866658,0.5561498999595642
307737,3971286,0.48349884152412415
180920,3844469,0.5091689825057983
143454,3807003,0.5521538853645325
158636,3822185,0.8366852402687073
362838,4026387,0.047971103340387344
422319,4085868,0.10649868845939636
334197,3997746,0.5896588563919067
121605,3785154,0.2841784954071045
62842,3726391,0.6870614290237427
460844,4124393,0.564807653427124
277918,3941467,0.5753055810928345
31802,3695351,0.9542103409767151
253681,3917230,0.6173093318939209
282134,3945683,0.7657357454299927
163007,3826556,0.616821825504303
465088,4128637,0.6386030316352844
288025,3951574,0.048802901059389114
273164,3936713,0.5963732004165649
437222,4100771,0.6124268174171448
291879,3955428,0.5761798620223999
326695,3990244,0.5920795798301697
338204,4001753,0.03642246499657631
403044,4066593,0.11550193279981613
284262,3947811,0.6242727637290955
311071,3974620,0.03890032321214676
459779,4123328,0.8857857584953308
30937,3694486,0.47774675488471985
107640,3771189,0.5476793050765991
246191,3909740,0.25577399134635925
406651,4070200,0.6264761090278625
53184,3716733,0.04442229121923447
322118,3985667,0.6705211400985718
374297,4037846,0.03611472249031067
271064,3934613,0.16398043930530548
376761,4040310,0.3536701202392578
312179,3975728,0.1467740535736084
235256,3898805,0.5931200385093689
187312,3850861,0.06253430992364883
437632,4101181,0.4268606901168823
344733,4008282,0.6333581209182739
88634,3752183,0.11736493557691574
162205,3825754,0.5981659293174744
129988,3793537,0.11087152361869812
447675,4111224,0.2175913155078888
407589,4071138,0.8467404246330261
359271,4022820,0.9336400032043457
169236,3832785,0.6113840937614441
63406,3726955,0.14068427681922913
462478,4126027,0.6386030316352844
486981,4150530,0.14472010731697083
276633,3940182,0.518423318862915
397977,4061526,0.18449972569942474
260221,3923770,0.4498831629753113
456707,4120256,0.04621081054210663
505405,4168954,0.6275314092636108
384151,4047700,0.6449243426322937
228398,3891947,0.04718095064163208
296097,3959646,0.4804273843765259
337038,4000587,0.6226471066474915
225835,3889384,0.5896588563919067
70135,3733684,0.4404693841934204
223341,3886890,0.5920291543006897
54484,3718033,0.22642882168293
417167,4080716,0.32205408811569214
315588,3979137,0.47309860587120056
322473,3986022,0.07259701937437057
345176,4008725,0.3011879026889801
169774,3833323,0.3383476138114929
241159,3904708,0.8723043203353882
249973,3913522,0.5363434553146362
43566,3707115,0.10510195046663284
321201,3984750,0.07891415059566498
192896,3856445,0.25574105978012085
250942,3914491,0.45804816484451294
4412,3667961,0.11482098698616028
141881,3805430,0.41483423113822937
412361,4075910,0.621186375617981
408743,4072292,0.4150306284427643
47794,3711343,0.11641433089971542
55737,3719286,0.5244559049606323
394987,4058536,0.6090595126152039
335257,3998806,0.3922117054462433
63151,3726700,0.7418582439422607
359461,4023010,0.3817042112350464
149206,3812755,0.6467490196228027
271299,3934848,0.8623308539390564
258156,3921705,0.4377930462360382
459345,4122894,0.2745731472969055
55092,3718641,0.6298883557319641
228589,3892138,0.27126628160476685
444637,4108186,0.5896588563919067
347573,4011122,0.7366843223571777
135187,3798736,0.5080662369728088
222217,3885766,0.05936849117279053
68615,3732164,0.8281055092811584
175768,3839317,0.14015911519527435
455903,4119452,0.2621004581451416
105193,3768742,0.7600961327552795
358933,4022482,0.6598962545394897
166083,3829632,0.6140692234039307
246581,3910130,0.06886912882328033
252038,3915587,0.06167102977633476
353976,4017525,0.48589837551116943
204056,3867605,0.09586794674396515
103335,3766884,0.7286121845245361
50722,3714271,0.9283014535903931
146886,3810435,0.9481767416000366
241848,3905397,0.937804639339447
292256,3955805,0.4799148440361023
86656,3750205,0.270719051361084
277701,3941250,0.5131529569625854
159596,3823145,0.13090291619300842
432618,4096167,0.5820792317390442
399746,4063295,0.3392604887485504
412627,4076176,0.06461641192436218
329472,3993021,0.8298612236976624
435581,4099130,0.06215181201696396
36563,3700112,0.6298883557319641
252547,3916096,0.8091205358505249
194284,3857833,0.1488582193851471
177040,3840589,0.16012631356716156
359980,4023529,0.1335587203502655
357450,4020999,0.3907199800014496
343267,4006816,0.616821825504303
314199,3977748,0.23479732871055603
214387,3877936,0.6386030316352844
109127,3772676,0.14242903888225555
221808,3885357,0.9012128114700317
282943,3946492,0.3390882611274719
237438,3900987,0.48589837551116943
349369,4012918,0.17062389850616455
486955,4150504,0.4654552638530731
32697,3696246,0.7114831209182739
284463,3948012,0.055880773812532425
90892,3754441,0.5912500619888306
384225,4047774,0.16365733742713928
223101,3886650,0.5592308640480042
471925,4135474,0.09965619444847107
31888,3695437,0.4184964895248413
33664,3697213,0.5128618478775024
452058,4115607,0.12279856950044632
144027,3807576,0.7701144814491272
423130,4086679,0.645401656627655
386705,4050254,0.5078356862068176
408940,4072489,0.07534492015838623
315983,3979532,0.059377726167440414
138575,3802124,0.8552060127258301
485422,4148971,0.03178144618868828
164784,3828333,0.14183486998081207
409183,4072732,0.39514636993408203
3392,3666941,0.05942704901099205
409888,4073437,0.4020999073982239
322327,3985876,0.0660042017698288
136005,3799554,0.5963732004165649
202790,3866339,0.598137617111206
379240,4042789,0.10476179420948029
395034,4058583,0.8750200271606445
231130,3894679,0.6226471066474915
311208,3974757,0.9357618689537048
392371,4055920,0.575491189956665
464655,4128204,0.9722961783409119
43612,3707161,0.09537270665168762
380501,4044050,0.18670964241027832
255411,3918960,0.12357276678085327
106416,3769965,0.5390331745147705
408219,4071768,0.5144609808921814
415569,4079118,0.8314478397369385
436887,4100436,0.6386030316352844
430992,4094541,0.20521122217178345
247028,3910577,0.5047047734260559
214037,3877586,0.12835010886192322
385823,4049372,0.14974550902843475
130001,3793550,0.6960495710372925
336683,4000232,0.2649186849594116
254627,3918176,0.3020325005054474
241536,3905085,0.6333581209182739
455218,4118767,0.7890909910202026
271677,3935226,0.07080885022878647
128795,3792344,0.02232460305094719
372288,4035837,0.5398206114768982
211264,3874813,0.470129132270813
268378,3931927,0.16976384818553925
90774,3754323,0.9362309575080872
91340,3754889,0.6226471066474915
293890,3957439,0.0588756762444973
299086,3962635,0.5791138410568237
409595,4073144,0.2236493080854416
209495,3873044,0.632811427116394
19935,3683484,0.5601564049720764
64594,3728143,0.04645673185586929
35862,3699411,0.5977124571800232
431226,4094775,0.12651649117469788
468280,4131829,0.08509562909603119
131250,3794799,0.9256905913352966
352516,4016065,0.4736073911190033
377820,4041369,0.12758514285087585
324710,3988259,0.036909449845552444
36809,3700358,0.6799982786178589
90165,3753714,0.04783806949853897
280060,3943609,0.9025273323059082
175558,3839107,0.06819415092468262
66414,3729963,0.5618342161178589
295448,3958997,0.8313199877738953
130853,3794402,0.10215167701244354
391614,4055163,0.04155978187918663
95675,3759224,0.05605168268084526
264805,3928354,0.6333581209182739
130650,3794199,0.11264205724000931
448419,4111968,0.5401654243469238
263809,3927358,0.9341902136802673
440539,4104088,0.03211158141493797
313749,3977298,0.5896588563919067
461943,4125492,0.4646252393722534
104900,3768449,0.6275314092636108
186682,3850231,0.14198805391788483
335824,3999373,0.6367478370666504
135738,3799287,0.15814585983753204
380423,4043972,0.6173093318939209
496132,4159681,0.9344918131828308
407108,4070657,0.42894983291625977
347966,4011515,0.4249688386917114
224107,3887656,0.34996452927589417
464205,4127754,0.4432739317417145
297980,3961529,0.4830613136291504
210121,3873670,0.22388695180416107
492731,4156280,0.5315497517585754
181260,3844809,0.37061068415641785
497518,4161067,0.0479150153696537
156322,3819871,0.09989532828330994
100334,3763883,0.6461886167526245
261356,3924905,0.6305005550384521
486844,4150393,0.054636672139167786
8767,3672316,0.6113840937614441
374372,4037921,0.4559827148914337
68547,3732096,0.07460487633943558
128466,3792015,0.048600681126117706
295192,3958741,0.49817752838134766
502959,4166508,0.8986045122146606
163050,3826599,0.4463832974433899
14074,3677623,0.10310176759958267
198507,3862056,0.04278871789574623
431011,4094560,0.19886133074760437
334552,3998101,0.3961615264415741
47681,3711230,0.7703478336334229
471151,4134700,0.9286684989929199
252132,3915681,0.04059067741036415
412015,4075564,0.047971103340387344
414929,4078478,0.7429706454277039
120940,3784489,0.03637460991740227
488491,4152040,0.3923760652542114
200117,3863666,0.48589837551116943
198331,3861880,0.05221068859100342
31043,3694592,0.041721440851688385
225268,3888817,0.06472254544496536
378086,4041635,0.14974550902843475
143903,3807452,0.707473874092102
45951,3709500,0.9583988189697266
42449,3705998,0.6333581209182739
209341,3872890,0.8950861692428589
214587,3878136,0.4793332517147064
61813,3725362,0.5395727753639221
18903,3682452,0.09225307404994965
231230,3894779,0.7887237071990967
135225,3798774,0.1386672705411911
296296,3959845,0.5896588563919067
126114,3789663,0.6386030316352844
419906,4083455,0.16222736239433289
269953,3933502,0.9000892043113708
348463,4012012,0.24792011082172394
271000,3934549,0.6298472881317139
18287,3681836,0.042760711163282394
195051,3858600,0.2453269064426422
433254,4096803,0.42662790417671204
249601,3913150,0.9640704989433289
211121,3874670,0.9712436199188232
156979,3820528,0.4226759672164917
169156,3832705,0.9749237895011902
455046,4118595,0.94272780418396
364918,4028467,0.632811427116394
